,prosumer_generation_kw,prosumer_total_demand_kw,prosumer_base_demand_kw,community_supply_kw,community_demand_kw,battery_charge_discharge_kw,net_grid_trade_kw,battery_soc_kwh
2023-01-01 05:15:00,0.5522871803807895,1.1563146411644862,1.6452411869290187,262.2348334803605,988.3333333333331,0.723038844397057,-1.2500112900571616,6.729383780023346
2023-01-01 05:30:00,0.412456360044808,0.8443823497624013,1.6278887570297393,262.2348334803605,987.3333333333331,0.938394458488203,-1.2500112977560633,7.667778238511549
2023-01-01 05:45:00,0.5261194155390373,1.167500029603546,1.6121392514124901,262.2348334803605,988.3333333333331,0.9650028771932013,-1.2500113028668312,8.63278111570475
2023-01-01 06:00:00,0.4698598491769258,1.1026301209838825,0.23915364419196738,248.77393146982607,981.3333333333331,0.048383453974989096,-1.1459509247930346e-05,8.68116456967974
2023-01-01 06:15:00,0.5104829625925428,0.8917977307440994,0.1836869928880439,248.77393146982607,1000.6666666666666,0.06830159244263143,-1.146245731163966e-05,8.74946616212237
2023-01-01 06:30:00,0.4496992416969209,0.9993349051938384,0.18907833076369876,248.77393146982607,991.3333333333331,0.0445140437131051,-1.1463498612414474e-05,8.793980205835476
2023-01-01 06:45:00,0.5264850368006367,0.8991006927055818,0.17053891620714942,248.77393146982607,990.6666666666666,0.06240521618576478,-1.1464404231930786e-05,8.85638542202124
2023-01-01 07:00:00,0.4984576928611961,1.036284531540371,0.17962647240952828,261.6961797670688,994.6666666666666,0.04868265482514841,-1.146310929851275e-05,8.905068076846389
2023-01-01 07:15:00,0.529165619282468,1.164803288207455,0.2264538199379615,261.6961797670688,1000.6666666666666,0.04245501162703618,-1.1463723945431851e-05,8.947523088473424
2023-01-01 07:30:00,0.5595279323092368,0.904735263642276,0.15163393982691123,261.6961797670688,1002.3333333333331,0.068465719627481,-1.1464026526898854e-05,9.015988808100907
2023-01-01 07:45:00,0.5361706986789925,0.7646466819668581,0.1990630656416527,261.6961797670688,1006.3333333333331,0.05205670525730318,-1.1464301779478862e-05,9.06804551335821
2023-01-01 08:00:00,0.4335002064200424,0.9937522064721114,0.1986689650595363,233.68238556861337,1023.0,0.029448971636543676,-1.1469302173174271e-05,9.097494484994755
2023-01-01 08:15:00,0.4984656851401794,0.9502494776821664,0.2073915682762606,233.68238556861337,1028.0,0.04796471710590853,-1.1469491112802433e-05,9.145459202100662
2023-01-01 08:30:00,0.4290502133009508,1.148862260387076,0.1979702284406647,233.68238556861337,1033.3333333333333,0.03886222941603485,-1.146964402243213e-05,9.184321431516697
2023-01-01 08:45:00,0.4048516135845461,1.1991778581739445,0.18220166583204278,233.68238556861337,1023.0,0.04555799922885507,-1.1469240024834618e-05,9.229879430745552
2023-01-01 09:00:00,0.3787195433329255,1.0931983378543364,0.23275396338885382,153.490809740844,1028.0,0.034045638111364906,-1.1481574742738764e-05,9.263925068856917
2023-01-01 09:15:00,0.2581055759967109,1.125418727213947,0.29760010370624534,153.490809740844,1047.0,-0.01245571073001442,-1.148190549045766e-05,9.2514693581269
2023-01-01 09:30:00,0.3031002750795216,1.349873587123311,0.30464941234280496,153.490809740844,1067.6666666666663,-0.002994773969073927,-1.1482277404544217e-05,9.248474584157828
2023-01-01 09:45:00,0.2928664114368712,1.3877153367490425,0.24323477294313975,153.490809740844,1080.0,0.009932872523843865,-1.1482458773871876e-05,9.25840745668167
2023-01-01 10:00:00,0.2798275607795593,1.1079825967870909,0.2601900776538915,126.91844468018448,1096.3333333333337,0.0025792069275469313,-1.1486499188735498e-05,9.260986663609218
